tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.341e-1																5.278e-1										300		IRM-VSM3-LP-HYS-218849-709	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.349e-1																5.328e-1										300		IRM-VSM3-LP-HYS-218849-710	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.358e-1																5.378e-1										300		IRM-VSM3-LP-HYS-218849-711	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.367e-1																5.429e-1										300		IRM-VSM3-LP-HYS-218849-712	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.376e-1																5.478e-1										300		IRM-VSM3-LP-HYS-218849-713	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.384e-1																5.528e-1										300		IRM-VSM3-LP-HYS-218849-714	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.393e-1																5.578e-1										300		IRM-VSM3-LP-HYS-218849-715	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.402e-1																5.629e-1										300		IRM-VSM3-LP-HYS-218849-716	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.410e-1																5.679e-1										300		IRM-VSM3-LP-HYS-218849-717	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.419e-1																5.728e-1										300		IRM-VSM3-LP-HYS-218849-718	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.428e-1																5.777e-1										300		IRM-VSM3-LP-HYS-218849-719	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.437e-1																5.827e-1										300		IRM-VSM3-LP-HYS-218849-720	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.446e-1																5.878e-1										300		IRM-VSM3-LP-HYS-218849-721	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.454e-1																5.928e-1										300		IRM-VSM3-LP-HYS-218849-722	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.463e-1																5.977e-1										300		IRM-VSM3-LP-HYS-218849-723	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.472e-1																6.028e-1										300		IRM-VSM3-LP-HYS-218849-724	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.480e-1																6.078e-1										300		IRM-VSM3-LP-HYS-218849-725	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.489e-1																6.128e-1										300		IRM-VSM3-LP-HYS-218849-726	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.498e-1																6.178e-1										300		IRM-VSM3-LP-HYS-218849-727	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.507e-1																6.228e-1										300		IRM-VSM3-LP-HYS-218849-728	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.515e-1																6.279e-1										300		IRM-VSM3-LP-HYS-218849-729	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.524e-1																6.329e-1										300		IRM-VSM3-LP-HYS-218849-730	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.533e-1																6.378e-1										300		IRM-VSM3-LP-HYS-218849-731	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.541e-1																6.429e-1										300		IRM-VSM3-LP-HYS-218849-732	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.550e-1																6.479e-1										300		IRM-VSM3-LP-HYS-218849-733	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.559e-1																6.529e-1										300		IRM-VSM3-LP-HYS-218849-734	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.568e-1																6.579e-1										300		IRM-VSM3-LP-HYS-218849-735	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.576e-1																6.628e-1										300		IRM-VSM3-LP-HYS-218849-736	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.585e-1																6.678e-1										300		IRM-VSM3-LP-HYS-218849-737	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.594e-1																6.728e-1										300		IRM-VSM3-LP-HYS-218849-738	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.602e-1																6.778e-1										300		IRM-VSM3-LP-HYS-218849-739	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.611e-1																6.828e-1										300		IRM-VSM3-LP-HYS-218849-740	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.619e-1																6.878e-1										300		IRM-VSM3-LP-HYS-218849-741	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.628e-1																6.928e-1										300		IRM-VSM3-LP-HYS-218849-742	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.637e-1																6.978e-1										300		IRM-VSM3-LP-HYS-218849-743	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.645e-1																7.028e-1										300		IRM-VSM3-LP-HYS-218849-744	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.654e-1																7.078e-1										300		IRM-VSM3-LP-HYS-218849-745	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.663e-1																7.129e-1										300		IRM-VSM3-LP-HYS-218849-746	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.672e-1																7.179e-1										300		IRM-VSM3-LP-HYS-218849-747	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.680e-1																7.228e-1										300		IRM-VSM3-LP-HYS-218849-748	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.689e-1																7.278e-1										300		IRM-VSM3-LP-HYS-218849-749	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.698e-1																7.329e-1										300		IRM-VSM3-LP-HYS-218849-750	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.706e-1																7.379e-1										300		IRM-VSM3-LP-HYS-218849-751	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.715e-1																7.428e-1										300		IRM-VSM3-LP-HYS-218849-752	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.724e-1																7.477e-1										300		IRM-VSM3-LP-HYS-218849-753	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.732e-1																7.527e-1										300		IRM-VSM3-LP-HYS-218849-754	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.741e-1																7.578e-1										300		IRM-VSM3-LP-HYS-218849-755	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.750e-1																7.628e-1										300		IRM-VSM3-LP-HYS-218849-756	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.758e-1																7.677e-1										300		IRM-VSM3-LP-HYS-218849-757	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.767e-1																7.727e-1										300		IRM-VSM3-LP-HYS-218849-758	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.776e-1																7.778e-1										300		IRM-VSM3-LP-HYS-218849-759	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.785e-1																7.828e-1										300		IRM-VSM3-LP-HYS-218849-760	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.793e-1																7.877e-1										300		IRM-VSM3-LP-HYS-218849-761	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.802e-1																7.928e-1										300		IRM-VSM3-LP-HYS-218849-762	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.811e-1																7.978e-1										300		IRM-VSM3-LP-HYS-218849-763	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.819e-1																8.028e-1										300		IRM-VSM3-LP-HYS-218849-764	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.828e-1																8.078e-1										300		IRM-VSM3-LP-HYS-218849-765	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.837e-1																8.128e-1										300		IRM-VSM3-LP-HYS-218849-766	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.845e-1																8.179e-1										300		IRM-VSM3-LP-HYS-218849-767	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.854e-1																8.229e-1										300		IRM-VSM3-LP-HYS-218849-768	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.862e-1																8.278e-1										300		IRM-VSM3-LP-HYS-218849-769	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.871e-1																8.328e-1										300		IRM-VSM3-LP-HYS-218849-770	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.879e-1																8.378e-1										300		IRM-VSM3-LP-HYS-218849-771	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.888e-1																8.428e-1										300		IRM-VSM3-LP-HYS-218849-772	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.897e-1																8.478e-1										300		IRM-VSM3-LP-HYS-218849-773	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.905e-1																8.528e-1										300		IRM-VSM3-LP-HYS-218849-774	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.914e-1																8.578e-1										300		IRM-VSM3-LP-HYS-218849-775	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.923e-1																8.629e-1										300		IRM-VSM3-LP-HYS-218849-776	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.932e-1																8.678e-1										300		IRM-VSM3-LP-HYS-218849-777	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.940e-1																8.728e-1										300		IRM-VSM3-LP-HYS-218849-778	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.949e-1																8.778e-1										300		IRM-VSM3-LP-HYS-218849-779	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.958e-1																8.829e-1										300		IRM-VSM3-LP-HYS-218849-780	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.967e-1																8.879e-1										300		IRM-VSM3-LP-HYS-218849-781	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.975e-1																8.928e-1										300		IRM-VSM3-LP-HYS-218849-782	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.984e-1																8.978e-1										300		IRM-VSM3-LP-HYS-218849-783	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													1.992e-1																9.029e-1										300		IRM-VSM3-LP-HYS-218849-784	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.001e-1																9.079e-1										300		IRM-VSM3-LP-HYS-218849-785	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.010e-1																9.128e-1										300		IRM-VSM3-LP-HYS-218849-786	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.018e-1																9.177e-1										300		IRM-VSM3-LP-HYS-218849-787	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.027e-1																9.227e-1										300		IRM-VSM3-LP-HYS-218849-788	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.036e-1																9.278e-1										300		IRM-VSM3-LP-HYS-218849-789	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.044e-1																9.328e-1										300		IRM-VSM3-LP-HYS-218849-790	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.053e-1																9.377e-1										300		IRM-VSM3-LP-HYS-218849-791	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.062e-1																9.428e-1										300		IRM-VSM3-LP-HYS-218849-792	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.071e-1																9.478e-1										300		IRM-VSM3-LP-HYS-218849-793	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.079e-1																9.528e-1										300		IRM-VSM3-LP-HYS-218849-794	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.088e-1																9.577e-1										300		IRM-VSM3-LP-HYS-218849-795	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.097e-1																9.628e-1										300		IRM-VSM3-LP-HYS-218849-796	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.106e-1																9.678e-1										300		IRM-VSM3-LP-HYS-218849-797	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.114e-1																9.728e-1										300		IRM-VSM3-LP-HYS-218849-798	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.123e-1																9.778e-1										300		IRM-VSM3-LP-HYS-218849-799	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
											IRM-VSM3-LP-HYS-218849						IRM-VSM3													2.132e-1																9.828e-1										300		IRM-VSM3-LP-HYS-218849-800	LP-HYS	g					NED2-8c	u					2020:01:06:11:29:00.00																			
