tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.138e0																-1.581e0										294		IRM-VSM4-LP-HYS-239377-1691	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.139e0																-1.583e0										294		IRM-VSM4-LP-HYS-239377-1692	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.141e0																-1.585e0										294		IRM-VSM4-LP-HYS-239377-1693	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.143e0																-1.587e0										294		IRM-VSM4-LP-HYS-239377-1694	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.145e0																-1.589e0										294		IRM-VSM4-LP-HYS-239377-1695	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.146e0																-1.591e0										294		IRM-VSM4-LP-HYS-239377-1696	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.148e0																-1.593e0										294		IRM-VSM4-LP-HYS-239377-1697	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.149e0																-1.595e0										294		IRM-VSM4-LP-HYS-239377-1698	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.151e0																-1.597e0										294		IRM-VSM4-LP-HYS-239377-1699	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.153e0																-1.599e0										294		IRM-VSM4-LP-HYS-239377-1700	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.154e0																-1.601e0										294		IRM-VSM4-LP-HYS-239377-1701	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.156e0																-1.603e0										294		IRM-VSM4-LP-HYS-239377-1702	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.158e0																-1.605e0										294		IRM-VSM4-LP-HYS-239377-1703	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.159e0																-1.607e0										294		IRM-VSM4-LP-HYS-239377-1704	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.161e0																-1.609e0										294		IRM-VSM4-LP-HYS-239377-1705	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.163e0																-1.611e0										294		IRM-VSM4-LP-HYS-239377-1706	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.164e0																-1.613e0										294		IRM-VSM4-LP-HYS-239377-1707	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.166e0																-1.615e0										294		IRM-VSM4-LP-HYS-239377-1708	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.168e0																-1.617e0										294		IRM-VSM4-LP-HYS-239377-1709	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.169e0																-1.619e0										294		IRM-VSM4-LP-HYS-239377-1710	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.171e0																-1.621e0										294		IRM-VSM4-LP-HYS-239377-1711	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.173e0																-1.623e0										294		IRM-VSM4-LP-HYS-239377-1712	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.175e0																-1.625e0										294		IRM-VSM4-LP-HYS-239377-1713	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.176e0																-1.627e0										294		IRM-VSM4-LP-HYS-239377-1714	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.178e0																-1.629e0										294		IRM-VSM4-LP-HYS-239377-1715	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.180e0																-1.631e0										294		IRM-VSM4-LP-HYS-239377-1716	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.181e0																-1.633e0										294		IRM-VSM4-LP-HYS-239377-1717	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.183e0																-1.635e0										294		IRM-VSM4-LP-HYS-239377-1718	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.185e0																-1.637e0										294		IRM-VSM4-LP-HYS-239377-1719	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.186e0																-1.639e0										294		IRM-VSM4-LP-HYS-239377-1720	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.188e0																-1.641e0										294		IRM-VSM4-LP-HYS-239377-1721	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.190e0																-1.643e0										294		IRM-VSM4-LP-HYS-239377-1722	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.191e0																-1.645e0										294		IRM-VSM4-LP-HYS-239377-1723	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.193e0																-1.647e0										294		IRM-VSM4-LP-HYS-239377-1724	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.195e0																-1.649e0										294		IRM-VSM4-LP-HYS-239377-1725	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.196e0																-1.651e0										294		IRM-VSM4-LP-HYS-239377-1726	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.198e0																-1.653e0										294		IRM-VSM4-LP-HYS-239377-1727	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.200e0																-1.655e0										294		IRM-VSM4-LP-HYS-239377-1728	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.201e0																-1.657e0										294		IRM-VSM4-LP-HYS-239377-1729	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.203e0																-1.659e0										294		IRM-VSM4-LP-HYS-239377-1730	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.205e0																-1.661e0										294		IRM-VSM4-LP-HYS-239377-1731	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.206e0																-1.663e0										294		IRM-VSM4-LP-HYS-239377-1732	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.208e0																-1.665e0										294		IRM-VSM4-LP-HYS-239377-1733	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.210e0																-1.667e0										294		IRM-VSM4-LP-HYS-239377-1734	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.211e0																-1.669e0										294		IRM-VSM4-LP-HYS-239377-1735	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.213e0																-1.671e0										294		IRM-VSM4-LP-HYS-239377-1736	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.215e0																-1.673e0										294		IRM-VSM4-LP-HYS-239377-1737	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.216e0																-1.675e0										294		IRM-VSM4-LP-HYS-239377-1738	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.218e0																-1.677e0										294		IRM-VSM4-LP-HYS-239377-1739	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.220e0																-1.679e0										294		IRM-VSM4-LP-HYS-239377-1740	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.221e0																-1.681e0										294		IRM-VSM4-LP-HYS-239377-1741	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.223e0																-1.683e0										294		IRM-VSM4-LP-HYS-239377-1742	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.225e0																-1.685e0										294		IRM-VSM4-LP-HYS-239377-1743	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.226e0																-1.687e0										294		IRM-VSM4-LP-HYS-239377-1744	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.228e0																-1.689e0										294		IRM-VSM4-LP-HYS-239377-1745	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.230e0																-1.691e0										294		IRM-VSM4-LP-HYS-239377-1746	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.231e0																-1.693e0										294		IRM-VSM4-LP-HYS-239377-1747	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.233e0																-1.695e0										294		IRM-VSM4-LP-HYS-239377-1748	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.235e0																-1.697e0										294		IRM-VSM4-LP-HYS-239377-1749	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.236e0																-1.699e0										294		IRM-VSM4-LP-HYS-239377-1750	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.238e0																-1.701e0										294		IRM-VSM4-LP-HYS-239377-1751	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.240e0																-1.703e0										294		IRM-VSM4-LP-HYS-239377-1752	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.241e0																-1.705e0										294		IRM-VSM4-LP-HYS-239377-1753	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.243e0																-1.707e0										294		IRM-VSM4-LP-HYS-239377-1754	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.245e0																-1.709e0										294		IRM-VSM4-LP-HYS-239377-1755	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.246e0																-1.711e0										294		IRM-VSM4-LP-HYS-239377-1756	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.248e0																-1.713e0										294		IRM-VSM4-LP-HYS-239377-1757	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.250e0																-1.715e0										294		IRM-VSM4-LP-HYS-239377-1758	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.251e0																-1.717e0										294		IRM-VSM4-LP-HYS-239377-1759	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.253e0																-1.719e0										294		IRM-VSM4-LP-HYS-239377-1760	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.255e0																-1.721e0										294		IRM-VSM4-LP-HYS-239377-1761	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.256e0																-1.723e0										294		IRM-VSM4-LP-HYS-239377-1762	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.258e0																-1.725e0										294		IRM-VSM4-LP-HYS-239377-1763	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.260e0																-1.727e0										294		IRM-VSM4-LP-HYS-239377-1764	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.261e0																-1.729e0										294		IRM-VSM4-LP-HYS-239377-1765	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.263e0																-1.731e0										294		IRM-VSM4-LP-HYS-239377-1766	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.265e0																-1.733e0										294		IRM-VSM4-LP-HYS-239377-1767	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.266e0																-1.735e0										294		IRM-VSM4-LP-HYS-239377-1768	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.268e0																-1.737e0										294		IRM-VSM4-LP-HYS-239377-1769	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.270e0																-1.739e0										294		IRM-VSM4-LP-HYS-239377-1770	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.271e0																-1.741e0										294		IRM-VSM4-LP-HYS-239377-1771	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.273e0																-1.743e0										294		IRM-VSM4-LP-HYS-239377-1772	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.274e0																-1.745e0										294		IRM-VSM4-LP-HYS-239377-1773	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.276e0																-1.747e0										294		IRM-VSM4-LP-HYS-239377-1774	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.278e0																-1.749e0										294		IRM-VSM4-LP-HYS-239377-1775	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.279e0																-1.751e0										294		IRM-VSM4-LP-HYS-239377-1776	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.281e0																-1.753e0										294		IRM-VSM4-LP-HYS-239377-1777	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.283e0																-1.755e0										294		IRM-VSM4-LP-HYS-239377-1778	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.284e0																-1.757e0										294		IRM-VSM4-LP-HYS-239377-1779	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.286e0																-1.759e0										294		IRM-VSM4-LP-HYS-239377-1780	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.288e0																-1.761e0										294		IRM-VSM4-LP-HYS-239377-1781	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.289e0																-1.763e0										294		IRM-VSM4-LP-HYS-239377-1782	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
											IRM-VSM4-LP-HYS-239377						IRM-VSM4													-2.291e0																-1.765e0										294		IRM-VSM4-LP-HYS-239377-1783	LP-HYS	g					MA1-OX-r	u					2024:06:06:21:49:12.00																			
